Region,Year,Yr_week,Period,Qtr,Week Start Date,Week End Date,category_area,Product,Sales_TY,Sales_LY,EVENT_Autumn Sale,EVENT_BBQ,EVENT_BBQ Euros,EVENT_Back To Routine,EVENT_Better Baskets,EVENT_Brand Savers,EVENT_CCMP,EVENT_Diwali,EVENT_Drinks,EVENT_Drinks Festival,EVENT_Easter,EVENT_Family Meals,EVENT_Fathers Day,EVENT_Fathers Day BBQ,EVENT_Great Value,EVENT_Halloween,EVENT_Helpful Little Swaps,EVENT_Hogmanay,EVENT_Little Helps,EVENT_Love Local,EVENT_Mothers Day,EVENT_Night In,EVENT_Party Time,EVENT_Pound Shop,EVENT_Valentines,EVENT_Wales Big Pack,EVENT_Xmas,Holiday_Name,Holiday_Flag,Temperature,Minimum Temperature,Maximum Temperature,Precipitation,Total Snowfall,Wind Speed,Wind Gust,Atmospheric Pressure,CPIH_VALUE,RPI_VALUE,UNEMPLOYMENT_RATE,GDP_VALUE
London,2021,202115,202104,20212,6/7/2021,6/13/2021,"Beers, Wines & Spirits",Spirits,29195257.38,30405137.85,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17.92857143,10.6,26.1,0.7,0,11.52857143,35.2,1022.6,304.0,4.0,4.6,655443
London,2021,202116,202104,20212,6/14/2021,6/20/2021,"Beers, Wines & Spirits",Spirits,32269505.64,35472621.43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17.31428571,10.2,26.9,44.4,0,12.34285714,37.0,1014.171429,304.0,4.0,4.6,655443
London,2021,202117,202104,20212,6/21/2021,6/27/2021,"Beers, Wines & Spirits",Spirits,26040345.27,29951546.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14.07142857,6.8,20.4,22.5,0,13.55714286,37.0,1018.185714,304.0,4.0,4.6,655443
London,2021,202118,202104,20212,6/28/2021,7/4/2021,"Beers, Wines & Spirits",Spirits,26601470.18,28622823.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.97142857,10.9,22.3,25.3,0,11.42857143,31.5,1014.428571,304.0,4.0,4.6,655443
London,2021,202119,202105,20212,7/5/2021,7/11/2021,"Beers, Wines & Spirits",Spirits,27325273.03,27901213.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.9,11.7,21.4,24.1,0,12.6,48.2,1012.542857,305.5,4.0,4.5,666498
London,2021,202120,202105,20212,7/12/2021,7/18/2021,"Beers, Wines & Spirits",Spirits,26247032.41,26890874.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,18.42857143,11.0,30.0,16.2,0,12.77142857,37.0,1020.742857,305.5,4.0,4.5,666498
London,2021,202121,202105,20212,7/19/2021,7/25/2021,"Beers, Wines & Spirits",Spirits,26890568.58,25315105.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.21428571,14.0,28.0,11.4,0,10.8,37.0,1017.357143,305.5,4.0,4.5,666498
London,2021,202122,202105,20212,7/26/2021,8/1/2021,"Beers, Wines & Spirits",Spirits,25313984.7,26605964.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.4,10.8,23.0,13.0,0,15.21428571,53.7,1008.314286,305.5,4.0,4.5,666498
London,2021,202123,202106,20212,8/2/2021,8/8/2021,"Beers, Wines & Spirits",Spirits,24687152.2,25730126.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.65714286,11.2,20.6,23.6,0,13.8,48.2,1006.814286,307.4,4.0,4.4,666498
London,2021,202124,202106,20212,8/9/2021,8/15/2021,"Beers, Wines & Spirits",Spirits,24968720.41,26023145.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.95714286,11.9,22.4,7.0,0,14.37142857,38.9,1016.728571,307.4,4.0,4.4,666498
London,2021,202125,202106,20212,8/16/2021,8/22/2021,"Beers, Wines & Spirits",Spirits,24449682.77,25171216.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.15714286,10.0,21.4,25.2,0,13.54285714,38.9,1016.742857,307.4,4.0,4.4,666498
London,2021,202126,202106,20212,8/23/2021,8/29/2021,"Beers, Wines & Spirits",Spirits,29407965.16,27253104.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.08571429,10.5,20.3,1.4,0,14.65714286,35.2,1025.8,307.4,4.0,4.4,666498
London,2021,202127,202107,20213,8/30/2021,9/5/2021,"Beers, Wines & Spirits",Spirits,25023408.57,23740696.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.4,11.1,23.1,0.7,0,14.14285714,35.2,1025.128571,307.4,4.0,4.4,666498
London,2021,202128,202107,20213,9/6/2021,9/12/2021,"Beers, Wines & Spirits",Spirits,25375603.23,24638958.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,18.78571429,11.5,27.8,8.8,0,11.0,33.3,1015.928571,308.6,4.0,4.3,666498
London,2021,202129,202107,20213,9/13/2021,9/19/2021,"Beers, Wines & Spirits",Spirits,24134598.23,23804951.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.02857143,11.1,21.3,15.9,0,9.571428571,27.8,1014.957143,308.6,4.0,4.3,666498
London,2021,202130,202107,20213,9/20/2021,9/26/2021,"Beers, Wines & Spirits",Spirits,23939898.83,25119330.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.72857143,10.4,22.0,3.4,0,11.17142857,37.0,1020.428571,308.6,4.0,4.3,666498
London,2021,202131,202107,20213,9/27/2021,10/3/2021,"Beers, Wines & Spirits",Spirits,23316110.71,24309174.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,0,12.48571429,7.0,16.8,45.6,0,18.11428571,51.8,1010.514286,308.6,4.0,4.3,666498
London,2021,202132,202108,20213,10/4/2021,10/10/2021,"Beers, Wines & Spirits",Spirits,26910426.3,26662389.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,13.01428571,8.9,18.9,17.3,0,13.41428571,57.4,1020.171429,312.0,4.0,4.2,675680
London,2021,202133,202108,20213,10/11/2021,10/17/2021,"Beers, Wines & Spirits",Spirits,28465310.44,27129438.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,11.0,6.9,15.5,2.1,0,9.828571429,35.2,1023.871429,312.0,4.0,4.2,675680
London,2021,202134,202108,20213,10/18/2021,10/24/2021,"Beers, Wines & Spirits",Spirits,27580455.54,28184550.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,11.61428571,4.2,18.9,44.3,0,15.97142857,51.8,1014.157143,312.0,4.0,4.2,675680
London,2021,202135,202108,20213,10/25/2021,10/31/2021,"Beers, Wines & Spirits",Spirits,30911355.57,31596599.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,11.97142857,7.9,16.1,25.1,0,17.15714286,51.8,1007.285714,312.0,4.0,4.2,675680
London,2021,202136,202109,20213,11/1/2021,11/7/2021,"Beers, Wines & Spirits",Spirits,28833004.21,30688177.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,7.057142857,1.2,12.3,0.5,0,14.38571429,44.5,1012.085714,314.3,4.0,4.2,675680
London,2021,202137,202109,20213,11/8/2021,11/14/2021,"Beers, Wines & Spirits",Spirits,32157859.86,31034763.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,10.21428571,4.3,13.6,0.9,0,11.98571429,37.0,1020.614286,314.3,4.0,4.2,675680
London,2021,202138,202109,20213,11/15/2021,11/21/2021,"Beers, Wines & Spirits",Spirits,32139162.9,34937129.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,7.971428571,3.0,12.7,1.1,0,10.37142857,40.8,1025.328571,314.3,4.0,4.2,675680
London,2021,202139,202109,20213,11/22/2021,11/28/2021,"Beers, Wines & Spirits",Spirits,34554457.8,37949327.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,3.114285714,-1.3,7.9,4.5,0,15.8,61.1,1013.942857,314.3,4.0,4.2,675680
London,2021,202140,202110,20214,11/29/2021,12/5/2021,"Beers, Wines & Spirits",Spirits,37580546.58,41064188.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,4.357142857,-1.9,10.1,11.9,0,18.6,48.2,1006.214286,314.3,4.0,4.2,675680
London,2021,202141,202110,20214,12/6/2021,12/12/2021,"Beers, Wines & Spirits",Spirits,51892517.91,56105595.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,0,5.2,0.2,11.8,26.8,0,17.8,51.8,1004.571429,317.7,4.0,4.1,675680
London,2021,202142,202110,20214,12/13/2021,12/19/2021,"Beers, Wines & Spirits",Spirits,63615037.44,72960108.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,0,7.885714286,4.1,11.2,1.4,0,10.62857143,29.6,1033.385714,317.7,4.0,4.1,675680
London,2021,202143,202110,20214,12/20/2021,12/26/2021,"Beers, Wines & Spirits",Spirits,75599167.75,66449449.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,BOXINGDAY,1,5.114285714,-0.9,9.4,15.1,0,10.64285714,31.5,1013.185714,317.7,4.0,4.1,675680
London,2021,202143,202110,20214,12/20/2021,12/26/2021,"Beers, Wines & Spirits",Spirits,75599167.75,66449449.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CHRISTMASDAY,1,5.114285714,-0.9,9.4,15.1,0,10.64285714,31.5,1013.185714,317.7,4.0,4.1,675680
London,2021,202144,202110,20214,12/27/2021,1/2/2022,"Beers, Wines & Spirits",Spirits,27767715.07,27225166.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,BOXINGDAY,1,10.77142857,6.6,13.7,12.8,0,19.44285714,51.8,1006.7,317.7,4.0,4.1,675680
London,2021,202144,202110,20214,12/27/2021,1/2/2022,"Beers, Wines & Spirits",Spirits,27767715.07,27225166.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CHRISTMASDAY,1,10.77142857,6.6,13.7,12.8,0,19.44285714,51.8,1006.7,317.7,4.0,4.1,675680
London,2021,202144,202110,20214,12/27/2021,1/2/2022,"Beers, Wines & Spirits",Spirits,27767715.07,27225166.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NEWYEAR'SDAY,1,10.77142857,6.6,13.7,12.8,0,19.44285714,51.8,1006.7,317.7,4.0,4.1,675680
London,2021,202145,202111,20214,1/3/2022,1/9/2022,"Beers, Wines & Spirits",Spirits,14357625.58,16784402.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NEWYEAR'SDAY,1,3.785714286,-2.7,9.7,12.2,0,16.38571429,42.6,1007.785714,317.7,11.6,3.9,682527
London,2021,202146,202111,20214,1/10/2022,1/16/2022,"Beers, Wines & Spirits",Spirits,16846731.65,18664753.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,4.071428571,0.4,8.3,1.9,0,7.857142857,22.2,1031.528571,317.7,11.6,3.9,682527
London,2021,202147,202111,20214,1/17/2022,1/23/2022,"Beers, Wines & Spirits",Spirits,17958242.53,20022535.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.557142857,-1.6,7.5,0.1,0,9.114285714,29.6,1035.9,317.7,11.6,3.9,682527
London,2021,202148,202111,20214,1/24/2022,1/30/2022,"Beers, Wines & Spirits",Spirits,21058720.73,23979395.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,4.514285714,-0.4,12.1,0.3,0,12.61428571,55.5,1031.842857,317.7,11.6,3.9,682527
London,2021,202149,202112,20214,1/31/2022,2/6/2022,"Beers, Wines & Spirits",Spirits,21532085.78,24573444.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,7.128571429,1.1,11.6,10.3,0,23.08571429,63.0,1017.128571,317.7,11.6,3.9,682527
London,2021,202150,202112,20214,2/7/2022,2/13/2022,"Beers, Wines & Spirits",Spirits,22522885.28,27418121.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,6.271428571,0.4,11.5,12.2,0,16.32857143,50.0,1021.985714,320.2,11.6,3.8,682527
London,2021,202151,202112,20214,2/14/2022,2/20/2022,"Beers, Wines & Spirits",Spirits,21307215.41,23403428.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,7.714285714,2.0,14.5,23.6,0,28.3,98.2,1003.028571,320.2,11.6,3.8,682527
London,2021,202152,202112,20214,2/21/2022,2/27/2022,"Beers, Wines & Spirits",Spirits,21326589.86,24529876.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,5.8,1.6,11.9,5.7,0,20.87142857,74.1,1020.142857,320.2,11.6,3.8,682527
London,2022,202201,202201,20221,2/28/2022,3/6/2022,"Beers, Wines & Spirits",Spirits,21506884.86,25419465.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6.085714286,1.4,10.9,26.4,0,14.45714286,40.8,1022.5,320.2,11.6,3.8,682527
London,2022,202202,202201,20221,3/7/2022,3/13/2022,"Beers, Wines & Spirits",Spirits,23904238.36,30289351.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,7.428571429,0.1,13.6,8.8,0,16.8,42.6,1013.471429,323.5,11.6,3.8,682527
London,2022,202203,202201,20221,3/14/2022,3/20/2022,"Beers, Wines & Spirits",Spirits,24619606.41,26455213.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,7.828571429,2.2,14.1,9.0,0,12.55714286,40.8,1029.0,323.5,11.6,3.8,682527
London,2022,202204,202201,20221,3/21/2022,3/27/2022,"Beers, Wines & Spirits",Spirits,26214934.87,27202915.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,9.957142857,1.4,17.7,0.0,0,10.0,29.6,1030.557143,323.5,11.6,3.8,682527
London,2022,202205,202201,20221,3/28/2022,4/3/2022,"Beers, Wines & Spirits",Spirits,23666155.29,34125682.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5.114285714,-1.3,15.0,8.5,0,15.12857143,55.5,1016.671429,323.5,11.6,3.8,682527
London,2022,202206,202202,20221,4/4/2022,4/10/2022,"Beers, Wines & Spirits",Spirits,23169528.5,25567381.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7.957142857,0.9,14.1,16.4,0,19.34285714,72.2,1006.314286,334.6,11.6,3.7,686335
London,2022,202207,202202,20221,4/11/2022,4/17/2022,"Beers, Wines & Spirits",Spirits,26802878.26,25623717.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GOODFRIDAY,1,12.14285714,5.2,19.4,5.2,0,11.45714286,38.9,1019.142857,334.6,11.6,3.7,686335
London,2022,202208,202202,20221,4/18/2022,4/24/2022,"Beers, Wines & Spirits",Spirits,20798333.56,24880346.63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10.92857143,6.3,16.8,0.1,0,16.72857143,42.6,1011.942857,334.6,11.6,3.7,686335
London,2022,202209,202202,20221,4/25/2022,5/1/2022,"Beers, Wines & Spirits",Spirits,23663503.11,27160355.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.928571429,2.6,14.9,2.1,0,11.51428571,29.6,1025.971429,334.6,11.6,3.7,686335
London,2022,202210,202203,20221,5/2/2022,5/8/2022,"Beers, Wines & Spirits",Spirits,21336004.32,23625049.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAYDAY,1,12.44285714,7.4,19.6,7.9,0,10.15714286,31.5,1023.542857,337.1,11.6,3.8,686335
London,2022,202211,202203,20221,5/9/2022,5/15/2022,"Beers, Wines & Spirits",Spirits,22078241.48,24485584.59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,13.77142857,6.2,19.9,3.5,10,15.11428571,42.6,1017.585714,337.1,11.6,3.8,686335
London,2022,202212,202203,20221,5/16/2022,5/22/2022,"Beers, Wines & Spirits",Spirits,21744931.6,24143587.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.38571429,8.7,23.3,14.1,0,11.8,40.8,1017.528571,337.1,11.6,3.8,686335
London,2022,202213,202203,20221,5/23/2022,5/29/2022,"Beers, Wines & Spirits",Spirits,25472208.45,30587387.79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,13.24285714,8.1,19.0,16.1,0,15.78571429,46.3,1016.542857,337.1,11.6,3.8,686335
London,2019,201901,201901,20191,2/25/2019,3/3/2019,"Beers, Wines & Spirits",Wines,24767035.08,24913658.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9.414285714,2.5,17.0,3.0,0,12.21428571,57.4,1019.342857,285.0,2.6,3.8,665456
London,2019,201902,201901,20191,3/4/2019,3/10/2019,"Beers, Wines & Spirits",Wines,25402463.02,27917551.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7.971428571,4.1,12.0,21.7,0,21.28571429,64.8,1001.428571,285.1,2.6,3.8,665456
London,2019,201903,201901,20191,3/11/2019,3/17/2019,"Beers, Wines & Spirits",Wines,25167420.33,23781596.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,8.671428571,3.2,13.8,24.8,0,26.11428571,63.0,1008.342857,285.1,2.6,3.8,665456
London,2019,201904,201901,20191,3/18/2019,3/24/2019,"Beers, Wines & Spirits",Wines,25037498.14,29167274.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,9.142857143,3.6,13.9,1.8,0,9.257142857,25.9,1029.142857,285.1,2.6,3.8,665456
London,2019,201905,201901,20191,3/25/2019,3/31/2019,"Beers, Wines & Spirits",Wines,27619816.47,36191078.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,9.185714286,2.7,17.0,0.0,0,8.628571429,38.9,1030.457143,285.1,2.6,3.8,665456
London,2019,201906,201902,20191,4/1/2019,4/7/2019,"Beers, Wines & Spirits",Wines,23967962.34,25694225.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6.957142857,1.4,12.9,6.6,0,12.44285714,38.9,1004.914286,288.2,2.6,3.8,666875
London,2019,201907,201902,20191,4/8/2019,4/14/2019,"Beers, Wines & Spirits",Wines,29605460.95,23987344.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6.928571429,0.9,13.2,4.9,0,13.12857143,37.0,1021.571429,288.2,2.6,3.8,666875
London,2019,201908,201902,20191,4/15/2019,4/21/2019,"Beers, Wines & Spirits",Wines,35701639.13,24283701.89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GOODFRIDAY,1,12.52857143,3.1,22.0,0.0,0,11.35714286,38.9,1022.5,288.2,2.6,3.8,666875
London,2019,201909,201902,20191,4/22/2019,4/28/2019,"Beers, Wines & Spirits",Wines,25059451.8,24217664.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11.77142857,6.2,22.4,1.3,0,16.51428571,64.8,1004.914286,288.2,2.6,3.8,666875
London,2019,201910,201903,20191,4/29/2019,5/5/2019,"Beers, Wines & Spirits",Wines,26078061.58,27359391.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.971428571,2.3,15.8,3.6,0,11.18571429,46.3,1020.142857,288.2,2.6,3.8,666875
London,2019,201911,201903,20191,5/6/2019,5/12/2019,"Beers, Wines & Spirits",Wines,24384578.41,24227644.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAYDAY,1,9.371428571,3.9,14.7,29.1,0,9.842857143,37.0,1013.3,289.2,2.6,3.9,666875
London,2019,201912,201903,20191,5/13/2019,5/19/2019,"Beers, Wines & Spirits",Wines,29041419.79,29991916.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11.18571429,4.5,17.6,0.3,0,10.88571429,35.2,1021.042857,289.2,2.6,3.9,666875
London,2019,201913,201903,20191,5/20/2019,5/26/2019,"Beers, Wines & Spirits",Wines,33285834.68,33307097.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14.35714286,7.5,20.2,0.0,0,11.8,38.9,1016.442857,289.2,2.6,3.9,666875
London,2019,201914,201904,20192,5/27/2019,6/2/2019,"Beers, Wines & Spirits",Wines,26252357.36,25715232.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,SPRINGBANKHOLIDAY,1,14.91428571,7.9,23.9,3.1,0,14.17142857,38.9,1016.271429,289.2,2.6,3.9,666875
London,2019,201915,201904,20192,6/3/2019,6/9/2019,"Beers, Wines & Spirits",Wines,24630933.21,24564530.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,13.31428571,7.3,18.3,10.4,0,14.64285714,55.5,1009.8,289.6,2.6,3.9,666875
London,2019,201916,201904,20192,6/10/2019,6/16/2019,"Beers, Wines & Spirits",Wines,26604386.18,26210197.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12.58571429,9.6,17.3,57.9,0,14.17142857,42.6,1011.528571,289.6,2.6,3.9,666875
London,2019,201917,201904,20192,6/17/2019,6/23/2019,"Beers, Wines & Spirits",Wines,25218035.96,25109397.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.21428571,8.3,22.7,11.0,0,11.84285714,35.2,1015.628571,289.6,2.6,3.9,666875
London,2019,201918,201904,20192,6/24/2019,6/30/2019,"Beers, Wines & Spirits",Wines,30888871.71,31048828.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,18.98571429,11.9,31.1,2.8,0,15.9,38.9,1020.557143,289.6,2.6,3.9,666875
London,2019,201919,201905,20192,7/1/2019,7/7/2019,"Beers, Wines & Spirits",Wines,32087950.17,33397588.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.67142857,9.9,24.9,1.5,0,10.97142857,35.2,1020.642857,289.5,2.6,3.9,670547
London,2019,201920,201905,20192,7/8/2019,7/14/2019,"Beers, Wines & Spirits",Wines,25647857.12,25986266.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,17.41428571,11.0,23.5,5.1,0,11.7,38.9,1018.7,289.5,2.6,3.9,670547
London,2019,201921,201905,20192,7/15/2019,7/21/2019,"Beers, Wines & Spirits",Wines,25930007.27,26158447.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,17.31428571,11.1,24.0,20.8,0,12.88571429,44.5,1014.985714,289.5,2.6,3.9,670547
London,2019,201922,201905,20192,7/22/2019,7/28/2019,"Beers, Wines & Spirits",Wines,26145000.77,25979505.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,21.5,13.9,34.8,19.4,0,14.35714286,40.8,1012.142857,289.5,2.6,3.9,670547
London,2019,201923,201906,20192,7/29/2019,8/4/2019,"Beers, Wines & Spirits",Wines,25551416.41,26410163.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,18.05714286,11.8,23.7,3.8,0,14.04285714,50.0,1013.442857,289.5,2.6,3.9,670547
London,2019,201924,201906,20192,8/5/2019,8/11/2019,"Beers, Wines & Spirits",Wines,25982874.73,26547496.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17.81428571,12.1,22.7,8.3,0,20.01428571,72.2,1007.014286,291.7,2.6,3.9,670547
London,2019,201925,201906,20192,8/12/2019,8/18/2019,"Beers, Wines & Spirits",Wines,29730501.94,29715480.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15.37142857,8.6,20.8,18.8,0,16.05714286,46.3,1011.128571,291.7,2.6,3.9,670547
London,2019,201926,201906,20192,8/19/2019,8/25/2019,"Beers, Wines & Spirits",Wines,33109010.78,32534800.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17.52857143,9.5,30.4,6.4,0,12.14285714,38.9,1021.114286,291.7,2.6,3.9,670547
